case_id,slide_id,label
02_ecto_06h,240124.202214.GM25256_Ectoderm_6h.045.Group2.A1.S045,ecto06_psc
02_ecto_06h,240124.202300.GM25256_Ectoderm_6h.046.Group2.A1.S046,ecto06_psc
02_ecto_06h,240124.202347.GM25256_Ectoderm_6h.047.Group2.A1.S047,ecto06_psc
02_ecto_06h,240124.203350.GM25256_Ectoderm_6h.052.Group2.A1.S052,ecto06_psc
02_ecto_06h,240124.203537.GM25256_Ectoderm_6h.053.Group2.A1.S053,ecto06_psc
02_ecto_06h,240124.203738.GM25256_Ectoderm_6h.054.Group2.A1.S054,ecto06_psc
02_ecto_06h,240124.203908.GM25256_Ectoderm_6h.055.Group2.A1.S055,ecto06_psc
02_ecto_06h,240124.204051.GM25256_Ectoderm_6h.056.Group2.A1.S056,ecto06_psc
02_ecto_06h,240124.204348.GM25256_Ectoderm_6h.058.Group2.A1.S058,ecto06_psc
02_ecto_06h,240124.204553.GM25256_Ectoderm_6h.059.Group2.A1.S059,ecto06_psc
02_ecto_06h,240124.204738.GM25256_Ectoderm_6h.060.Group2.A1.S060,ecto06_psc
02_ecto_06h,240124.205440.GM25256_Ectoderm_6h.063.Group2.A1.S063,ecto06_psc
02_ecto_12h,231211.102804.GM25256_Ectoderm_12h.001.Group1.A1.S001,ecto12_psc
02_ecto_12h,231211.102859.GM25256_Ectoderm_12h.002.Group1.A1.S002,ecto12_psc
02_ecto_12h,231211.103239.GM25256_Ectoderm_12h.004.Group1.A1.S004,ecto12_psc
02_ecto_12h,231211.103514.GM25256_Ectoderm_12h.005.Group1.A1.S005,ecto12_psc
02_ecto_12h,231211.103645.GM25256_Ectoderm_12h.006.Group1.A1.S006,ecto12_psc
02_ecto_12h,231211.103818.GM25256_Ectoderm_12h.007.Group1.A1.S007,ecto12_psc
02_ecto_12h,231211.103906.GM25256_Ectoderm_12h.008.Group1.A1.S008,ecto12_psc
02_ecto_12h,231211.104717.GM25256_Ectoderm_12h.013.Group1.A1.S013,ecto12_psc
02_ecto_12h,231211.104836.GM25256_Ectoderm_12h.014.Group1.A1.S014,ecto12_psc
02_ecto_12h,231211.104951.GM25256_Ectoderm_12h.015.Group1.A1.S015,ecto12_psc
02_ecto_12h,231211.105158.GM25256_Ectoderm_12h.016.Group1.A1.S016,ecto12_psc
02_ecto_12h,231211.105529.GM25256_Ectoderm_12h.018.Group1.A1.S018,ecto12_psc
02_ecto_12h,231211.105628.GM25256_Ectoderm_12h.019.Group1.A1.S019,ecto12_psc
02_ecto_12h,231211.105837.GM25256_Ectoderm_12h.020.Group1.A1.S020,ecto12_psc
02_ecto_12h,231211.110056.GM25256_Ectoderm_12h.021.Group1.A1.S021,ecto12_psc
02_ecto_12h,231211.111212.GM25256_Ectoderm_12h.028.Group1.A1.S028,ecto12_psc
02_ecto_12h,231211.111334.GM25256_Ectoderm_12h.029.Group1.A1.S029,ecto12_psc
02_ecto_12h,231211.111441.GM25256_Ectoderm_12h.030.Group1.A1.S030,ecto12_psc
02_ecto_12h,231211.111601.GM25256_Ectoderm_12h.031.Group1.A1.S031,ecto12_psc
02_ecto_12h,231211.112204.GM25256_Ectoderm_12h.035.Group1.A1.S035,ecto12_psc
02_ecto_12h,231211.124233.GM25256_Ectoderm_12h.037.Group1.A1.S037,ecto12_psc
02_ecto_12h,231211.124335.GM25256_Ectoderm_12h.038.Group1.A1.S038,ecto12_psc
02_ecto_12h,231211.124517.GM25256_Ectoderm_12h.039.Group1.A1.S039,ecto12_psc
02_ecto_12h,231211.124951.GM25256_Ectoderm_12h.042.Group1.A1.S042,ecto12_psc
02_ecto_12h,231211.125219.GM25256_Ectoderm_12h.044.Group1.A1.S044,ecto12_psc
02_ecto_12h,231211.125427.GM25256_Ectoderm_12h.045.Group1.A1.S045,ecto12_psc
02_ecto_12h,231211.125541.GM25256_Ectoderm_12h.046.Group1.A1.S046,ecto12_psc
02_ecto_12h,231211.125712.GM25256_Ectoderm_12h.047.Group1.A1.S047,ecto12_psc
02_ecto_12h,231211.130056.GM25256_Ectoderm_12h.050.Group1.A1.S050,ecto12_psc
02_ecto_12h,231211.130338.GM25256_Ectoderm_12h.051.Group1.A1.S051,ecto12_psc
02_ecto_12h,231211.130619.GM25256_Ectoderm_12h.053.Group1.A1.S053,ecto12_psc
02_ecto_12h,231211.131148.GM25256_Ectoderm_12h.056.Group1.A1.S056,ecto12_psc
02_ecto_12h,231211.131345.GM25256_Ectoderm_12h.057.Group1.A1.S057,ecto12_psc
02_ecto_12h,231211.131755.GM25256_Ectoderm_12h.059.Group1.A1.S059,ecto12_psc
02_ecto_12h,231211.131959.GM25256_Ectoderm_12h.060.Group1.A1.S060,ecto12_psc
02_ecto_12h,231211.132137.GM25256_Ectoderm_12h.061.Group1.A1.S061,ecto12_psc
02_ecto_12h,231211.132356.GM25256_Ectoderm_12h.062.Group1.A1.S062,ecto12_psc
02_ecto_12h,231211.132554.GM25256_Ectoderm_12h.063.Group1.A1.S063,ecto12_psc
02_ecto_24h,231211.201937.GM25256_Ectoderm_24h.002.Group1.A1.S002,ecto24_psc
02_ecto_24h,231211.202048.GM25256_Ectoderm_24h.003.Group1.A1.S003,ecto24_psc
02_ecto_24h,231211.202313.GM25256_Ectoderm_24h.004.Group1.A1.S004,ecto24_psc
02_ecto_24h,231211.202455.GM25256_Ectoderm_24h.005.Group1.A1.S005,ecto24_psc
02_ecto_24h,231211.202655.GM25256_Ectoderm_24h.006.Group1.A1.S006,ecto24_psc
02_ecto_24h,231211.202830.GM25256_Ectoderm_24h.007.Group1.A1.S007,ecto24_psc
02_ecto_24h,231211.202933.GM25256_Ectoderm_24h.008.Group1.A1.S008,ecto24_psc
02_ecto_24h,231211.203911.GM25256_Ectoderm_24h.012.Group1.A1.S012,ecto24_psc
02_ecto_24h,231211.204207.GM25256_Ectoderm_24h.013.Group1.A1.S013,ecto24_psc
02_ecto_24h,231211.204407.GM25256_Ectoderm_24h.014.Group1.A1.S014,ecto24_psc
02_ecto_24h,231211.204449.GM25256_Ectoderm_24h.015.Group1.A1.S015,ecto24_psc
02_ecto_24h,231211.204614.GM25256_Ectoderm_24h.016.Group1.A1.S016,ecto24_psc
02_ecto_24h,231211.204745.GM25256_Ectoderm_24h.017.Group1.A1.S017,ecto24_psc
02_ecto_24h,231211.204950.GM25256_Ectoderm_24h.018.Group1.A1.S018,ecto24_psc
02_ecto_24h,231211.205131.GM25256_Ectoderm_24h.019.Group1.A1.S019,ecto24_psc
02_ecto_24h,231211.205610.GM25256_Ectoderm_24h.022.Group1.A1.S022,ecto24_psc
02_ecto_24h,231211.205841.GM25256_Ectoderm_24h.024.Group1.A1.S024,ecto24_psc
02_ecto_24h,231211.205949.GM25256_Ectoderm_24h.025.Group1.A1.S025,ecto24_psc
02_ecto_24h,231211.210055.GM25256_Ectoderm_24h.026.Group1.A1.S026,ecto24_psc
02_ecto_24h,231211.210226.GM25256_Ectoderm_24h.027.Group1.A1.S027,ecto24_psc
02_ecto_24h,231211.210403.GM25256_Ectoderm_24h.028.Group1.A1.S028,ecto24_psc
02_ecto_24h,231211.210634.GM25256_Ectoderm_24h.029.Group1.A1.S029,ecto24_psc
02_ecto_24h,231211.210800.GM25256_Ectoderm_24h.030.Group1.A1.S030,ecto24_psc
02_ecto_24h,231211.211240.GM25256_Ectoderm_24h.033.Group1.A1.S033,ecto24_psc
02_ecto_24h,231211.211342.GM25256_Ectoderm_24h.034.Group1.A1.S034,ecto24_psc
02_ecto_24h,231211.211602.GM25256_Ectoderm_24h.035.Group1.A1.S035,ecto24_psc
02_ecto_24h,231211.211751.GM25256_Ectoderm_24h.036.Group1.A1.S036,ecto24_psc
02_ecto_24h,231211.211914.GM25256_Ectoderm_24h.037.Group1.A1.S037,ecto24_psc
02_ecto_24h,231211.212643.GM25256_Ectoderm_24h.038.Group1.A1.S038,ecto24_psc
02_ecto_24h,231211.212748.GM25256_Ectoderm_24h.039.Group1.A1.S039,ecto24_psc
02_ecto_24h,231211.213242.GM25256_Ectoderm_24h.041.Group1.A1.S041,ecto24_psc
02_ecto_24h,231211.214424.GM25256_Ectoderm_24h.048.Group1.A1.S048,ecto24_psc
02_ecto_24h,231211.214539.GM25256_Ectoderm_24h.049.Group1.A1.S049,ecto24_psc
02_ecto_24h,231211.214750.GM25256_Ectoderm_24h.050.Group1.A1.S050,ecto24_psc
02_ecto_24h,231211.215000.GM25256_Ectoderm_24h.051.Group1.A1.S051,ecto24_psc
02_ecto_24h,231211.215305.GM25256_Ectoderm_24h.052.Group1.A1.S052,ecto24_psc
02_ecto_24h,231211.215440.GM25256_Ectoderm_24h.053.Group1.A1.S053,ecto24_psc
02_ecto_24h,231211.215751.GM25256_Ectoderm_24h.054.Group1.A1.S054,ecto24_psc
02_ecto_24h,231211.215945.GM25256_Ectoderm_24h.055.Group1.A1.S055,ecto24_psc
02_ecto_24h,231211.220454.GM25256_Ectoderm_24h.058.Group1.A1.S058,ecto24_psc
02_ecto_24h,231211.220720.GM25256_Ectoderm_24h.059.Group1.A1.S059,ecto24_psc
02_ecto_24h,231211.221116.GM25256_Ectoderm_24h.060.Group1.A1.S060,ecto24_psc
02_ecto_24h,231211.221421.GM25256_Ectoderm_24h.061.Group1.A1.S061,ecto24_psc
03_meso_06h,240124.163428.GM25256_Mesoderm_6h.001.Group1.A1.S001,meso06_psc
03_meso_06h,240124.163635.GM25256_Mesoderm_6h.002.Group1.A1.S002,meso06_psc
03_meso_06h,240124.164745.GM25256_Mesoderm_6h.003.Group1.A1.S003,meso06_psc
03_meso_06h,240124.165009.GM25256_Mesoderm_6h.004.Group1.A1.S004,meso06_psc
03_meso_06h,240124.165154.GM25256_Mesoderm_6h.005.Group1.A1.S005,meso06_psc
03_meso_06h,240124.165338.GM25256_Mesoderm_6h.006.Group1.A1.S006,meso06_psc
03_meso_06h,240124.165531.GM25256_Mesoderm_6h.007.Group1.A1.S007,meso06_psc
03_meso_06h,240124.170213.GM25256_Mesoderm_6h.010.Group1.A1.S010,meso06_psc
03_meso_06h,240124.170412.GM25256_Mesoderm_6h.011.Group1.A1.S011,meso06_psc
03_meso_06h,240124.170546.GM25256_Mesoderm_6h.012.Group1.A1.S012,meso06_psc
03_meso_06h,240124.170734.GM25256_Mesoderm_6h.013.Group1.A1.S013,meso06_psc
03_meso_06h,240124.170934.GM25256_Mesoderm_6h.014.Group1.A1.S014,meso06_psc
03_meso_06h,240124.171111.GM25256_Mesoderm_6h.015.Group1.A1.S015,meso06_psc
03_meso_06h,240124.171237.GM25256_Mesoderm_6h.016.Group1.A1.S016,meso06_psc
03_meso_06h,240124.171449.GM25256_Mesoderm_6h.017.Group1.A1.S017,meso06_psc
03_meso_06h,240124.172316.GM25256_Mesoderm_6h.021.Group1.A1.S021,meso06_psc
03_meso_06h,240124.172448.GM25256_Mesoderm_6h.022.Group1.A1.S022,meso06_psc
03_meso_06h,240124.172711.GM25256_Mesoderm_6h.023.Group1.A1.S023,meso06_psc
03_meso_06h,240124.172939.GM25256_Mesoderm_6h.024.Group1.A1.S024,meso06_psc
03_meso_06h,240124.173049.GM25256_Mesoderm_6h.025.Group1.A1.S025,meso06_psc
03_meso_06h,240124.173204.GM25256_Mesoderm_6h.026.Group1.A1.S026,meso06_psc
03_meso_06h,240124.173337.GM25256_Mesoderm_6h.027.Group1.A1.S027,meso06_psc
03_meso_06h,240124.173547.GM25256_Mesoderm_6h.028.Group1.A1.S028,meso06_psc
03_meso_06h,240124.174132.GM25256_Mesoderm_6h.031.Group1.A1.S031,meso06_psc
03_meso_06h,240124.174352.GM25256_Mesoderm_6h.032.Group1.A1.S032,meso06_psc
03_meso_06h,240124.174545.GM25256_Mesoderm_6h.033.Group1.A1.S033,meso06_psc
03_meso_06h,240124.174812.GM25256_Mesoderm_6h.034.Group1.A1.S034,meso06_psc
03_meso_06h,240124.174903.GM25256_Mesoderm_6h.035.Group1.A1.S035,meso06_psc
03_meso_06h,240124.175117.GM25256_Mesoderm_6h.036.Group1.A1.S036,meso06_psc
03_meso_06h,240124.175337.GM25256_Mesoderm_6h.037.Group1.A1.S037,meso06_psc
03_meso_06h,240124.175510.GM25256_Mesoderm_6h.038.Group1.A1.S038,meso06_psc
03_meso_06h,240124.180129.GM25256_Mesoderm_6h.041.Group1.A1.S041,meso06_psc
03_meso_06h,240124.180409.GM25256_Mesoderm_6h.042.Group1.A1.S042,meso06_psc
03_meso_06h,240124.181317.GM25256_Mesoderm_6h.043.Group1.A1.S043,meso06_psc
03_meso_06h,240124.181455.GM25256_Mesoderm_6h.044.Group1.A1.S044,meso06_psc
03_meso_06h,240124.181642.GM25256_Mesoderm_6h.045.Group1.A1.S045,meso06_psc
03_meso_06h,240124.181845.GM25256_Mesoderm_6h.046.Group1.A1.S046,meso06_psc
03_meso_06h,240124.182036.GM25256_Mesoderm_6h.047.Group1.A1.S047,meso06_psc
03_meso_06h,240124.182206.GM25256_Mesoderm_6h.048.Group1.A1.S048,meso06_psc
03_meso_06h,240124.182746.GM25256_Mesoderm_6h.051.Group1.A1.S051,meso06_psc
03_meso_06h,240124.182924.GM25256_Mesoderm_6h.052.Group1.A1.S052,meso06_psc
03_meso_06h,240124.183108.GM25256_Mesoderm_6h.053.Group1.A1.S053,meso06_psc
03_meso_06h,240124.183334.GM25256_Mesoderm_6h.054.Group1.A1.S054,meso06_psc
03_meso_06h,240124.183430.GM25256_Mesoderm_6h.055.Group1.A1.S055,meso06_psc
03_meso_06h,240124.183549.GM25256_Mesoderm_6h.056.Group1.A1.S056,meso06_psc
03_meso_06h,240124.183722.GM25256_Mesoderm_6h.057.Group1.A1.S057,meso06_psc
03_meso_06h,240124.183844.GM25256_Mesoderm_6h.058.Group1.A1.S058,meso06_psc
03_meso_06h,240124.184327.GM25256_Mesoderm_6h.061.Group1.A1.S061,meso06_psc
03_meso_06h,240124.184505.GM25256_Mesoderm_6h.062.Group1.A1.S062,meso06_psc
03_meso_06h,240124.184644.GM25256_Mesoderm_6h.063.Group1.A1.S063,meso06_psc
03_meso_06h,240124.184810.GM25256_Mesoderm_6h.064.Group1.A1.S064,meso06_psc
03_meso_12h,231211.083649.GM25256_Mesoderm_12h.001.Group1.A1.S001,meso12_psc
03_meso_12h,231211.083810.GM25256_Mesoderm_12h.002.Group1.A1.S002,meso12_psc
03_meso_12h,231211.083955.GM25256_Mesoderm_12h.003.Group1.A1.S003,meso12_psc
03_meso_12h,231211.084237.GM25256_Mesoderm_12h.005.Group1.A1.S005,meso12_psc
03_meso_12h,231211.084357.GM25256_Mesoderm_12h.006.Group1.A1.S006,meso12_psc
03_meso_12h,231211.084552.GM25256_Mesoderm_12h.007.Group1.A1.S007,meso12_psc
03_meso_12h,231211.084711.GM25256_Mesoderm_12h.008.Group1.A1.S008,meso12_psc
03_meso_12h,231211.085143.GM25256_Mesoderm_12h.011.Group1.A1.S011,meso12_psc
03_meso_12h,231211.085238.GM25256_Mesoderm_12h.012.Group1.A1.S012,meso12_psc
03_meso_12h,231211.085358.GM25256_Mesoderm_12h.013.Group1.A1.S013,meso12_psc
03_meso_12h,231211.085532.GM25256_Mesoderm_12h.014.Group1.A1.S014,meso12_psc
03_meso_12h,231211.085756.GM25256_Mesoderm_12h.015.Group1.A1.S015,meso12_psc
03_meso_12h,231211.085934.GM25256_Mesoderm_12h.016.Group1.A1.S016,meso12_psc
03_meso_12h,231211.090126.GM25256_Mesoderm_12h.018.Group1.A1.S018,meso12_psc
03_meso_12h,231211.090321.GM25256_Mesoderm_12h.019.Group1.A1.S019,meso12_psc
03_meso_12h,231211.090908.GM25256_Mesoderm_12h.022.Group1.A1.S022,meso12_psc
03_meso_12h,231211.091235.GM25256_Mesoderm_12h.024.Group1.A1.S024,meso12_psc
03_meso_12h,231211.091531.GM25256_Mesoderm_12h.026.Group1.A1.S026,meso12_psc
03_meso_12h,231211.091709.GM25256_Mesoderm_12h.027.Group1.A1.S027,meso12_psc
03_meso_12h,231211.091857.GM25256_Mesoderm_12h.028.Group1.A1.S028,meso12_psc
03_meso_12h,231211.092022.GM25256_Mesoderm_12h.029.Group1.A1.S029,meso12_psc
03_meso_12h,231211.092210.GM25256_Mesoderm_12h.030.Group1.A1.S030,meso12_psc
03_meso_12h,231211.092301.GM25256_Mesoderm_12h.031.Group1.A1.S031,meso12_psc
03_meso_12h,231211.092628.GM25256_Mesoderm_12h.034.Group1.A1.S034,meso12_psc
03_meso_12h,231211.092843.GM25256_Mesoderm_12h.035.Group1.A1.S035,meso12_psc
03_meso_12h,231211.093027.GM25256_Mesoderm_12h.036.Group1.A1.S036,meso12_psc
03_meso_12h,231211.093220.GM25256_Mesoderm_12h.037.Group1.A1.S037,meso12_psc
03_meso_12h,231211.093437.GM25256_Mesoderm_12h.038.Group1.A1.S038,meso12_psc
03_meso_12h,231211.093556.GM25256_Mesoderm_12h.039.Group1.A1.S039,meso12_psc
03_meso_12h,231211.093747.GM25256_Mesoderm_12h.040.Group1.A1.S040,meso12_psc
03_meso_12h,231211.093858.GM25256_Mesoderm_12h.041.Group1.A1.S041,meso12_psc
03_meso_12h,231211.094426.GM25256_Mesoderm_12h.045.Group1.A1.S045,meso12_psc
03_meso_12h,231211.094540.GM25256_Mesoderm_12h.046.Group1.A1.S046,meso12_psc
03_meso_12h,231211.094710.GM25256_Mesoderm_12h.047.Group1.A1.S047,meso12_psc
03_meso_12h,231211.094803.GM25256_Mesoderm_12h.048.Group1.A1.S048,meso12_psc
03_meso_12h,231211.095015.GM25256_Mesoderm_12h.049.Group1.A1.S049,meso12_psc
03_meso_12h,231211.095204.GM25256_Mesoderm_12h.050.Group1.A1.S050,meso12_psc
03_meso_12h,231211.095414.GM25256_Mesoderm_12h.051.Group1.A1.S051,meso12_psc
03_meso_12h,231211.095523.GM25256_Mesoderm_12h.052.Group1.A1.S052,meso12_psc
03_meso_12h,231211.095936.GM25256_Mesoderm_12h.055.Group1.A1.S055,meso12_psc
03_meso_12h,231211.100158.GM25256_Mesoderm_12h.056.Group1.A1.S056,meso12_psc
03_meso_12h,231211.100312.GM25256_Mesoderm_12h.057.Group1.A1.S057,meso12_psc
03_meso_12h,231211.100449.GM25256_Mesoderm_12h.058.Group1.A1.S058,meso12_psc
03_meso_12h,231211.100628.GM25256_Mesoderm_12h.059.Group1.A1.S059,meso12_psc
03_meso_12h,231211.100718.GM25256_Mesoderm_12h.060.Group1.A1.S060,meso12_psc
03_meso_12h,231211.100848.GM25256_Mesoderm_12h.061.Group1.A1.S061,meso12_psc
03_meso_12h,231211.101052.GM25256_Mesoderm_12h.062.Group1.A1.S062,meso12_psc
03_meso_24h,231211.171356.GM25256_Mesoderm_24h.002.Group1.A1.S002,meso24_psc
03_meso_24h,231211.171506.GM25256_Mesoderm_24h.003.Group1.A1.S003,meso24_psc
03_meso_24h,231211.171652.GM25256_Mesoderm_24h.004.Group1.A1.S004,meso24_psc
03_meso_24h,231211.171813.GM25256_Mesoderm_24h.005.Group1.A1.S005,meso24_psc
03_meso_24h,231211.172110.GM25256_Mesoderm_24h.007.Group1.A1.S007,meso24_psc
03_meso_24h,231211.172400.GM25256_Mesoderm_24h.008.Group1.A1.S008,meso24_psc
03_meso_24h,231211.172701.GM25256_Mesoderm_24h.009.Group1.A1.S009,meso24_psc
03_meso_24h,231211.173252.GM25256_Mesoderm_24h.013.Group1.A1.S013,meso24_psc
03_meso_24h,231211.173353.GM25256_Mesoderm_24h.014.Group1.A1.S014,meso24_psc
03_meso_24h,231211.173534.GM25256_Mesoderm_24h.015.Group1.A1.S015,meso24_psc
03_meso_24h,231211.173711.GM25256_Mesoderm_24h.016.Group1.A1.S016,meso24_psc
03_meso_24h,231211.173857.GM25256_Mesoderm_24h.017.Group1.A1.S017,meso24_psc
03_meso_24h,231211.183546.GM25256_Mesoderm_24h.018.Group1.A1.S018,meso24_psc
03_meso_24h,231211.183924.GM25256_Mesoderm_24h.019.Group1.A1.S019,meso24_psc
03_meso_24h,231211.184103.GM25256_Mesoderm_24h.020.Group1.A1.S020,meso24_psc
03_meso_24h,231211.184838.GM25256_Mesoderm_24h.023.Group1.A1.S023,meso24_psc
03_meso_24h,231211.185226.GM25256_Mesoderm_24h.024.Group1.A1.S024,meso24_psc
03_meso_24h,231211.185456.GM25256_Mesoderm_24h.025.Group1.A1.S025,meso24_psc
03_meso_24h,231211.185712.GM25256_Mesoderm_24h.026.Group1.A1.S026,meso24_psc
03_meso_24h,231211.185909.GM25256_Mesoderm_24h.027.Group1.A1.S027,meso24_psc
03_meso_24h,231211.190042.GM25256_Mesoderm_24h.028.Group1.A1.S028,meso24_psc
03_meso_24h,231211.190242.GM25256_Mesoderm_24h.029.Group1.A1.S029,meso24_psc
03_meso_24h,231211.190607.GM25256_Mesoderm_24h.030.Group1.A1.S030,meso24_psc
03_meso_24h,231211.191138.GM25256_Mesoderm_24h.033.Group1.A1.S033,meso24_psc
03_meso_24h,231211.192235.GM25256_Mesoderm_24h.034.Group1.A1.S034,meso24_psc
03_meso_24h,231211.192357.GM25256_Mesoderm_24h.035.Group1.A1.S035,meso24_psc
03_meso_24h,231211.192457.GM25256_Mesoderm_24h.036.Group1.A1.S036,meso24_psc
03_meso_24h,231211.192549.GM25256_Mesoderm_24h.037.Group1.A1.S037,meso24_psc
03_meso_24h,231211.192750.GM25256_Mesoderm_24h.038.Group1.A1.S038,meso24_psc
03_meso_24h,231211.192925.GM25256_Mesoderm_24h.039.Group1.A1.S039,meso24_psc
03_meso_24h,231211.193052.GM25256_Mesoderm_24h.040.Group1.A1.S040,meso24_psc
03_meso_24h,231211.193518.GM25256_Mesoderm_24h.043.Group1.A1.S043,meso24_psc
03_meso_24h,231211.193629.GM25256_Mesoderm_24h.044.Group1.A1.S044,meso24_psc
03_meso_24h,231211.193726.GM25256_Mesoderm_24h.045.Group1.A1.S045,meso24_psc
03_meso_24h,231211.193836.GM25256_Mesoderm_24h.046.Group1.A1.S046,meso24_psc
03_meso_24h,231211.194041.GM25256_Mesoderm_24h.047.Group1.A1.S047,meso24_psc
03_meso_24h,231211.194218.GM25256_Mesoderm_24h.048.Group1.A1.S048,meso24_psc
03_meso_24h,231211.194319.GM25256_Mesoderm_24h.049.Group1.A1.S049,meso24_psc
03_meso_24h,231211.194423.GM25256_Mesoderm_24h.050.Group1.A1.S050,meso24_psc
03_meso_24h,231211.194741.GM25256_Mesoderm_24h.053.Group1.A1.S053,meso24_psc
03_meso_24h,231211.194919.GM25256_Mesoderm_24h.054.Group1.A1.S054,meso24_psc
03_meso_24h,231211.195152.GM25256_Mesoderm_24h.055.Group1.A1.S055,meso24_psc
03_meso_24h,231211.195411.GM25256_Mesoderm_24h.056.Group1.A1.S056,meso24_psc
03_meso_24h,231211.195521.GM25256_Mesoderm_24h.057.Group1.A1.S057,meso24_psc
03_meso_24h,231211.195759.GM25256_Mesoderm_24h.058.Group1.A1.S058,meso24_psc
03_meso_24h,231211.195851.GM25256_Mesoderm_24h.059.Group1.A1.S059,meso24_psc
03_meso_24h,231211.200023.GM25256_Mesoderm_24h.060.Group1.A1.S060,meso24_psc
03_meso_24h,231211.200622.GM25256_Mesoderm_24h.063.Group1.A1.S063,meso24_psc
04_endo_06h,240124.133507.GM25256_Endoderm_6h.001.Group1.A1.S001,endo06_psc
04_endo_06h,240124.133636.GM25256_Endoderm_6h.002.Group1.A1.S002,endo06_psc
04_endo_06h,240124.133810.GM25256_Endoderm_6h.003.Group1.A1.S003,endo06_psc
04_endo_06h,240124.133933.GM25256_Endoderm_6h.004.Group1.A1.S004,endo06_psc
04_endo_06h,240124.134304.GM25256_Endoderm_6h.005.Group1.A1.S005,endo06_psc
04_endo_06h,240124.134644.GM25256_Endoderm_6h.006.Group1.A1.S006,endo06_psc
04_endo_06h,240124.134817.GM25256_Endoderm_6h.007.Group1.A1.S007,endo06_psc
04_endo_06h,240124.135829.GM25256_Endoderm_6h.010.Group1.A1.S010,endo06_psc
04_endo_06h,240124.140116.GM25256_Endoderm_6h.011.Group1.A1.S011,endo06_psc
04_endo_06h,240124.140405.GM25256_Endoderm_6h.012.Group1.A1.S012,endo06_psc
04_endo_06h,240124.140706.GM25256_Endoderm_6h.013.Group1.A1.S013,endo06_psc
04_endo_06h,240124.140847.GM25256_Endoderm_6h.014.Group1.A1.S014,endo06_psc
04_endo_06h,240124.141108.GM25256_Endoderm_6h.015.Group1.A1.S015,endo06_psc
04_endo_06h,240124.141442.GM25256_Endoderm_6h.016.Group1.A1.S016,endo06_psc
04_endo_06h,240124.141635.GM25256_Endoderm_6h.017.Group1.A1.S017,endo06_psc
04_endo_06h,240124.142216.GM25256_Endoderm_6h.020.Group1.A1.S020,endo06_psc
04_endo_06h,240124.142407.GM25256_Endoderm_6h.021.Group1.A1.S021,endo06_psc
04_endo_06h,240124.142544.GM25256_Endoderm_6h.022.Group1.A1.S022,endo06_psc
04_endo_06h,240124.142851.GM25256_Endoderm_6h.023.Group1.A1.S023,endo06_psc
04_endo_06h,240124.143054.GM25256_Endoderm_6h.024.Group1.A1.S024,endo06_psc
04_endo_06h,240124.143201.GM25256_Endoderm_6h.025.Group1.A1.S025,endo06_psc
04_endo_06h,240124.143459.GM25256_Endoderm_6h.026.Group1.A1.S026,endo06_psc
04_endo_06h,240124.143713.GM25256_Endoderm_6h.027.Group1.A1.S027,endo06_psc
04_endo_06h,240124.144255.GM25256_Endoderm_6h.030.Group1.A1.S030,endo06_psc
04_endo_06h,240124.144432.GM25256_Endoderm_6h.031.Group1.A1.S031,endo06_psc
04_endo_06h,240124.144736.GM25256_Endoderm_6h.032.Group1.A1.S032,endo06_psc
04_endo_06h,240124.150525.GM25256_Endoderm_6h.033.Group1.A1.S033,endo06_psc
04_endo_06h,240124.150721.GM25256_Endoderm_6h.034.Group1.A1.S034,endo06_psc
04_endo_06h,240124.150956.GM25256_Endoderm_6h.035.Group1.A1.S035,endo06_psc
04_endo_06h,240124.151120.GM25256_Endoderm_6h.036.Group1.A1.S036,endo06_psc
04_endo_06h,240124.151311.GM25256_Endoderm_6h.037.Group1.A1.S037,endo06_psc
04_endo_06h,240124.151714.GM25256_Endoderm_6h.040.Group1.A1.S040,endo06_psc
04_endo_06h,240124.152017.GM25256_Endoderm_6h.041.Group1.A1.S041,endo06_psc
04_endo_06h,240124.152135.GM25256_Endoderm_6h.042.Group1.A1.S042,endo06_psc
04_endo_06h,240124.152331.GM25256_Endoderm_6h.043.Group1.A1.S043,endo06_psc
04_endo_06h,240124.152607.GM25256_Endoderm_6h.044.Group1.A1.S044,endo06_psc
04_endo_06h,240124.152930.GM25256_Endoderm_6h.045.Group1.A1.S045,endo06_psc
04_endo_06h,240124.153159.GM25256_Endoderm_6h.046.Group1.A1.S046,endo06_psc
04_endo_06h,240124.153421.GM25256_Endoderm_6h.047.Group1.A1.S047,endo06_psc
04_endo_06h,240124.154228.GM25256_Endoderm_6h.050.Group1.A1.S050,endo06_psc
04_endo_06h,240124.154618.GM25256_Endoderm_6h.051.Group1.A1.S051,endo06_psc
04_endo_06h,240124.154923.GM25256_Endoderm_6h.052.Group1.A1.S052,endo06_psc
04_endo_06h,240124.155151.GM25256_Endoderm_6h.053.Group1.A1.S053,endo06_psc
04_endo_06h,240124.155427.GM25256_Endoderm_6h.054.Group1.A1.S054,endo06_psc
04_endo_06h,240124.155550.GM25256_Endoderm_6h.055.Group1.A1.S055,endo06_psc
04_endo_06h,240124.155724.GM25256_Endoderm_6h.056.Group1.A1.S056,endo06_psc
04_endo_06h,240124.155955.GM25256_Endoderm_6h.057.Group1.A1.S057,endo06_psc
04_endo_06h,240124.160729.GM25256_Endoderm_6h.060.Group1.A1.S060,endo06_psc
04_endo_06h,240124.160923.GM25256_Endoderm_6h.061.Group1.A1.S061,endo06_psc
